step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
575,CASH_OUT,5629.32,51272.02,45642.7,135839.83,141469.15,0,0
743,TRANSFER,29966.73,48154.93,18188.2,15313.65,45280.38,0,0
241,TRANSFER,4841.08,63544.36,58703.28,84152.24,88993.32,0,0
564,TRANSFER,18862.05,9072.17,0.0,120336.43,139198.47999999998,0,0
96,TRANSFER,27549.59,3261.79,0.0,187421.79,214971.38,1,0
734,CASH_OUT,19493.77,5770.29,0.0,62360.43,81854.2,1,0
485,TRANSFER,8267.82,44436.53,36168.71,49954.43,58222.25,0,0
407,TRANSFER,13762.19,27554.79,13792.6,130832.03,144594.22,0,0
231,CASH_OUT,46423.04,62203.96,15780.919999999998,123847.81,170270.85,0,0
655,TRANSFER,33831.52,99244.23,65412.71,66421.96,100253.48000000001,0,0
171,TRANSFER,24852.79,38632.32,13779.529999999999,185620.37,210473.16,0,0
541,TRANSFER,734.47,57384.13,56649.659999999996,168972.47,169706.94,0,0
36,TRANSFER,49621.53,41560.39,0.0,44796.51,94418.04000000001,1,0
525,TRANSFER,33605.6,84727.17,51121.57,47828.51,81434.11,0,0
160,TRANSFER,15914.43,90223.64,74309.20999999999,102460.07,118374.5,0,0
699,CASH_OUT,43975.51,87735.56,43760.049999999996,154714.42,198689.93000000002,0,0
243,TRANSFER,12995.74,97437.22,84441.48,8808.08,21803.82,0,0
86,TRANSFER,27246.43,2751.92,0.0,138667.03,165913.46,1,0
578,CASH_OUT,31839.93,83981.62,52141.689999999995,129647.18,161487.11,0,0
682,TRANSFER,11131.06,75177.22,64046.16,46296.02,57427.079999999994,0,0
557,CASH_OUT,48922.02,22869.44,0.0,136270.6,185192.62,1,0
574,TRANSFER,37434.78,95632.01,58197.229999999996,188036.64,225471.42,0,0
646,TRANSFER,27934.88,14817.79,0.0,9357.17,37292.05,1,0
28,CASH_OUT,9111.67,67954.99,58843.32000000001,63930.41,73042.08,0,0
620,TRANSFER,2787.52,22489.02,19701.5,87635.34,90422.86,0,0
556,TRANSFER,16070.99,43138.06,27067.07,179852.07,195923.06,0,0
340,TRANSFER,37684.05,71915.99,34231.94,192452.29,230136.34000000003,0,0
331,TRANSFER,13539.63,56332.46,42792.83,88823.05,102362.68000000001,0,0
640,CASH_OUT,27023.86,42750.18,15726.32,150005.68,177029.53999999998,0,0
506,TRANSFER,36424.56,32633.84,0.0,106332.2,142756.76,1,0
348,TRANSFER,5486.39,83965.97,78479.58,107556.59,113042.98,0,0
473,TRANSFER,34296.37,14381.44,0.0,55619.9,89916.27,1,0
231,CASH_OUT,4684.36,43010.29,38325.93,43391.25,48075.61,0,0
190,TRANSFER,48259.97,90375.76,42115.78999999999,57601.07,105861.04000000001,0,0
225,CASH_OUT,24470.87,84584.96,60114.09000000001,111265.6,135736.47,0,0
385,TRANSFER,7618.74,40094.18,32475.440000000002,5831.04,13449.779999999999,0,0
377,CASH_OUT,17184.94,76310.84,59125.899999999994,181449.79,198634.73,0,0
283,CASH_OUT,20729.48,82316.08,61586.600000000006,31256.74,51986.22,0,0
633,CASH_OUT,37933.43,88888.74,50955.310000000005,44017.74,81951.17,0,0
628,CASH_OUT,37196.85,54450.58,17253.730000000003,103655.24,140852.09,0,0
259,TRANSFER,30635.83,20446.09,0.0,142022.95,172658.78000000003,1,0
359,TRANSFER,5385.94,25530.91,20144.97,19145.81,24531.75,0,0
710,TRANSFER,7663.31,29569.47,21906.16,63538.94,71202.25,0,0
456,TRANSFER,4778.47,59380.25,54601.78,193734.92,198513.39,0,0
411,TRANSFER,28900.92,3280.96,0.0,52468.59,81369.51,1,0
649,TRANSFER,43869.21,63604.25,19735.04,62610.03,106479.23999999999,0,0
318,TRANSFER,21746.65,36435.42,14688.769999999997,167299.7,189046.35,0,0
677,TRANSFER,8126.32,29524.18,21397.86,10042.89,18169.21,0,0
225,CASH_OUT,27946.31,87949.66,60003.350000000006,92922.63,120868.94,0,0
234,TRANSFER,40606.44,46000.24,5393.799999999996,75923.35,116529.79000000001,1,0
684,CASH_OUT,37111.43,9505.3,0.0,63317.35,100428.78,1,0
664,CASH_OUT,44084.39,82674.68,38590.28999999999,57139.92,101224.31,0,0
374,CASH_OUT,13967.31,4764.13,0.0,18274.82,32242.129999999997,0,0
672,CASH_OUT,9778.3,72674.92,62896.619999999995,62965.17,72743.47,0,0
608,CASH_OUT,44002.84,77390.62,33387.78,8610.48,52613.31999999999,0,0
472,CASH_OUT,32912.26,35260.26,2348.0,156192.77,189105.03,1,0
233,CASH_OUT,15615.35,82478.79,66863.43999999999,79645.56,95260.91,0,0
692,TRANSFER,37143.17,51565.94,14422.770000000004,88780.77,125923.94,0,0
113,TRANSFER,40774.41,46329.37,5554.959999999999,178718.92,219493.33000000002,1,0
497,TRANSFER,30787.41,4540.33,0.0,131611.0,162398.41,1,0
442,TRANSFER,34425.42,29002.92,0.0,1611.82,36037.24,1,0
564,CASH_OUT,18825.47,93101.0,74275.53,188634.96,207460.43,0,0
268,CASH_OUT,26980.91,39182.4,12201.490000000002,47428.89,74409.8,0,0
510,CASH_OUT,26255.54,54670.05,28414.510000000002,21522.84,47778.380000000005,0,0
386,TRANSFER,42417.58,53202.17,10784.589999999997,153625.64,196043.22000000003,0,0
387,CASH_OUT,42014.2,59043.11,17028.910000000003,100095.46,142109.66,0,0
113,CASH_OUT,41650.76,6133.1,0.0,86754.11,128404.87,1,0
613,CASH_OUT,650.48,36217.63,35567.149999999994,49900.62,50551.100000000006,0,0
625,CASH_OUT,37502.32,72312.83,34810.51,109494.3,146996.62,0,0
81,CASH_OUT,37957.95,20056.03,0.0,54876.92,92834.87,1,0
699,TRANSFER,33951.1,20357.84,0.0,180316.6,214267.7,1,0
113,CASH_OUT,37837.61,1009.06,0.0,43040.9,80878.51000000001,1,0
2,TRANSFER,42114.32,43748.19,1633.8700000000026,176871.03,218985.35,1,0
642,TRANSFER,23568.92,88273.44,64704.520000000004,111881.09,135450.01,0,0
220,CASH_OUT,25152.31,5190.09,0.0,165697.63,190849.94,1,0
566,TRANSFER,6323.23,19111.87,12788.64,142569.2,148892.43000000002,0,0
736,CASH_OUT,19330.26,31008.45,11678.190000000002,139339.02,158669.28,0,0
225,TRANSFER,32203.92,73172.47,40968.55,64869.16,97073.08,0,0
385,CASH_OUT,39041.95,64063.56,25021.61,46779.39,85821.34,0,0
403,TRANSFER,10938.73,41594.39,30655.66,42177.25,53115.979999999996,0,0
638,CASH_OUT,6977.36,75906.89,68929.53,171438.33,178415.68999999997,0,0
130,CASH_OUT,33185.8,60963.1,27777.299999999996,164085.36,197271.15999999997,0,0
53,TRANSFER,193.81,89604.08,89410.27,88114.71,88308.52,0,0
684,TRANSFER,9000.79,81802.67,72801.88,26480.92,35481.71,0,0
730,CASH_OUT,1550.66,25281.36,23730.7,76450.45,78001.11,0,0
672,TRANSFER,8427.57,27143.86,18716.29,123868.69,132296.26,0,0
710,TRANSFER,9147.83,12535.65,3387.8199999999997,90880.63,100028.46,0,0
416,TRANSFER,19444.91,33696.47,14251.560000000001,156037.85,175482.76,0,0
247,TRANSFER,20176.12,99954.39,79778.27,199524.56,219700.68,0,0
439,CASH_OUT,43725.7,40575.12,0.0,38226.42,81952.12,1,0
203,CASH_OUT,25554.47,22048.84,0.0,91930.16,117484.63,0,0
184,TRANSFER,36197.9,76248.29,40050.38999999999,86196.78,122394.68,0,0
123,TRANSFER,5296.45,54247.1,48950.65,60898.51,66194.96,0,0
401,CASH_OUT,11349.39,14960.14,3610.75,39619.1,50968.49,0,0
294,TRANSFER,35176.88,38068.97,2892.090000000004,13138.42,48315.299999999996,1,0
280,TRANSFER,2734.92,41446.97,38712.05,177423.86,180158.78,0,0
610,CASH_OUT,24381.22,75382.97,51001.75,83969.74,108350.96,0,0
198,CASH_OUT,30008.51,2067.14,0.0,99379.1,129387.61,1,0
511,CASH_OUT,30147.07,26901.96,0.0,183388.41,213535.48,1,0
144,CASH_OUT,1244.35,51759.63,50515.28,155258.1,156502.45,0,0
609,TRANSFER,16173.19,26884.67,10711.479999999998,26100.25,42273.44,0,0
201,CASH_OUT,31860.88,62843.4,30982.52,113083.99,144944.87,0,0
124,TRANSFER,7535.09,48186.75,40651.66,88450.46,95985.55,0,0
187,TRANSFER,34801.24,36171.03,1369.7900000000009,159442.21,194243.44999999998,1,0
326,TRANSFER,37321.67,94920.86,57599.19,144846.51,182168.18,0,0
464,TRANSFER,49100.26,63215.95,14115.689999999995,138081.14,187181.40000000002,0,0
349,CASH_OUT,10571.12,12994.14,2423.0199999999986,68108.97,78680.09,0,1
660,TRANSFER,41274.02,56009.17,14735.150000000001,160992.75,202266.77,0,0
403,TRANSFER,26062.8,78073.19,52010.39,10478.26,36541.06,0,0
346,TRANSFER,18735.78,70848.97,52113.19,31924.98,50660.759999999995,0,0
511,TRANSFER,6206.6,17208.92,11002.319999999998,67124.65,73331.25,0,0
147,CASH_OUT,36801.73,97242.0,60440.27,15361.49,52163.22,0,0
148,TRANSFER,11869.29,44881.36,33012.07,46998.86,58868.15,0,0
711,CASH_OUT,18633.96,15902.5,0.0,166030.2,184664.16,0,0
489,TRANSFER,3220.86,18019.58,14798.720000000001,189650.31,192871.16999999998,0,0
640,TRANSFER,40088.21,9823.5,0.0,60920.47,101008.68,1,0
551,CASH_OUT,38352.77,80351.81,41999.04,52903.16,91255.93,0,0
338,TRANSFER,36707.43,12203.05,0.0,55978.53,92685.95999999999,1,0
641,CASH_OUT,15042.23,12512.53,0.0,55543.82,70586.05,0,0
473,TRANSFER,8756.66,85047.16,76290.5,7186.04,15942.7,0,0
151,TRANSFER,31913.91,34460.41,2546.5000000000036,185383.27,217297.18,1,0
415,CASH_OUT,24858.7,3085.79,0.0,42739.63,67598.33,1,0
298,TRANSFER,8994.8,5189.53,0.0,84000.81,92995.61,0,0
611,TRANSFER,34326.97,14217.04,0.0,1937.38,36264.35,1,0
263,CASH_OUT,49557.21,21339.33,0.0,171591.02,221148.22999999998,1,0
144,TRANSFER,37386.26,66514.62,29128.359999999993,146231.47,183617.73,0,0
346,CASH_OUT,37025.32,15732.63,0.0,189351.21,226376.53,1,0
624,TRANSFER,47520.61,11887.44,0.0,156323.1,203843.71000000002,1,0
572,CASH_OUT,10226.52,76471.91,66245.39,62741.3,72967.82,0,0
2,CASH_OUT,28320.94,67105.53,38784.59,49574.67,77895.61,0,0
304,CASH_OUT,48984.37,43532.42,0.0,139543.26,188527.63,1,0
254,CASH_OUT,8348.18,54930.98,46582.8,72822.56,81170.73999999999,0,0
652,TRANSFER,35042.57,31198.4,0.0,113243.0,148285.57,1,0
453,CASH_OUT,29331.93,48250.04,18918.11,1251.49,30583.420000000002,0,0
37,TRANSFER,29365.31,50667.26,21301.95,12377.14,41742.45,0,0
160,TRANSFER,34913.76,38723.73,3809.970000000001,107073.59,141987.35,1,0
9,TRANSFER,46487.88,90657.22,44169.340000000004,113214.33,159702.21,0,0
233,TRANSFER,39150.84,1606.19,0.0,150290.59,189441.43,1,0
99,TRANSFER,2901.19,78217.13,75315.94,26393.06,29294.25,0,0
659,CASH_OUT,42651.13,12438.28,0.0,102636.62,145287.75,1,0
208,CASH_OUT,11354.51,79754.74,68400.23000000001,38889.53,50244.04,0,0
131,CASH_OUT,18908.02,61591.19,42683.17,18639.22,37547.240000000005,0,0
404,TRANSFER,23140.47,84327.81,61187.34,82099.16,105239.63,0,0
152,CASH_OUT,24097.21,9751.43,0.0,32667.33,56764.54,1,0
54,TRANSFER,21815.5,55898.06,34082.56,44356.4,66171.9,0,0
120,TRANSFER,46873.93,50108.79,3234.8600000000006,63510.92,110384.85,1,0
673,TRANSFER,35330.35,70619.32,35288.97000000001,51877.68,87208.03,0,0
628,TRANSFER,31595.42,53429.06,21833.64,17518.26,49113.67999999999,0,0
587,CASH_OUT,2587.12,54073.46,51486.34,17983.25,20570.37,0,0
625,TRANSFER,45205.28,42959.59,0.0,38649.88,83855.16,1,0
420,TRANSFER,45478.57,30883.44,0.0,10111.84,55590.41,1,0
422,TRANSFER,39032.63,48226.44,9193.810000000005,125291.4,164324.03,1,0
104,TRANSFER,450.76,11849.24,11398.48,57465.34,57916.1,0,0
254,TRANSFER,2958.28,96151.33,93193.05,55949.19,58907.47,0,0
227,CASH_OUT,11338.66,71441.08,60102.42,66399.66,77738.32,0,0
112,TRANSFER,6654.34,95246.71,88592.37000000001,132559.25,139213.59,0,0
510,TRANSFER,20001.92,22672.74,2670.8200000000033,174126.78,194128.7,0,0
473,TRANSFER,46138.89,87934.1,41795.21000000001,151817.39,197956.28000000003,0,0
99,CASH_OUT,23655.82,80879.0,57223.18,145505.85,169161.67,0,0
153,CASH_OUT,768.79,67715.24,66946.45000000001,96878.24,97647.03,0,0
338,CASH_OUT,14209.01,62502.92,48293.909999999996,138761.11,152970.12,0,0
706,CASH_OUT,2325.29,31654.97,29329.68,110552.47,112877.76,0,0
163,TRANSFER,1910.75,81641.08,79730.33,43250.11,45160.86,0,0
720,TRANSFER,13858.42,50151.55,36293.130000000005,41717.67,55576.09,0,0
681,CASH_OUT,13853.06,7089.16,0.0,59278.4,73131.46,0,0
161,CASH_OUT,39377.62,31286.32,0.0,182160.53,221538.15,1,0
580,CASH_OUT,48744.25,93529.71,44785.46000000001,109482.97,158227.22,0,0
398,CASH_OUT,18623.23,85068.03,66444.8,146781.08,165404.31,0,0
277,CASH_OUT,21501.46,98190.57,76689.11000000002,69311.75,90813.20999999999,0,0
504,CASH_OUT,42254.99,62799.34,20544.35,81543.15,123798.13999999998,0,0
392,CASH_OUT,13480.14,24751.01,11270.869999999999,25113.12,38593.259999999995,0,0
135,CASH_OUT,7903.45,16281.5,8378.05,34258.99,42162.439999999995,0,0
195,CASH_OUT,42669.17,18691.44,0.0,165471.31,208140.47999999998,1,0
401,CASH_OUT,2420.38,1979.57,0.0,116967.73,119388.11,0,0
640,TRANSFER,31023.0,39068.21,8045.209999999999,67506.49,98529.49,0,0
33,CASH_OUT,28143.44,19142.77,0.0,160570.24,188713.68,0,0
688,TRANSFER,17361.43,41165.55,23804.120000000003,49303.98,66665.41,0,0
460,TRANSFER,15827.96,93499.44,77671.48000000001,195206.54,211034.5,0,0
470,CASH_OUT,38615.7,43054.02,4438.32,68963.52,107579.22,1,0
375,TRANSFER,4412.59,87798.45,83385.86,67462.19,71874.78,0,0
22,TRANSFER,11915.54,60550.48,48634.94,62382.38,74297.92,0,0
670,TRANSFER,36649.19,24713.16,0.0,24422.3,61071.490000000005,1,0
38,TRANSFER,27461.2,35585.48,8124.2800000000025,22227.43,49688.630000000005,0,0
230,CASH_OUT,6486.61,8391.95,1905.340000000001,129621.01,136107.62,0,0
365,TRANSFER,44118.57,33346.26,0.0,175023.61,219142.18,1,0
563,TRANSFER,19733.05,67754.09,48021.03999999999,158104.1,177837.15,0,0
438,TRANSFER,41410.63,7211.11,0.0,28221.52,69632.15,1,0
283,CASH_OUT,39406.88,20540.14,0.0,109116.42,148523.3,1,0
27,CASH_OUT,31258.83,38144.1,6885.269999999997,21118.31,52377.14,1,0
226,TRANSFER,24774.61,98204.95,73430.34,9058.93,33833.54,0,0
277,TRANSFER,48979.59,78486.18,29506.589999999997,131277.17,180256.76,0,0
609,TRANSFER,7333.76,73348.67,66014.91,107030.47,114364.23,0,0
284,CASH_OUT,36285.27,11619.1,0.0,16404.74,52690.009999999995,1,0
481,CASH_OUT,9640.42,78099.59,68459.17,6987.85,16628.27,0,0
453,TRANSFER,16979.33,78526.88,61547.55,197951.28,214930.61,0,0
659,TRANSFER,15504.07,60110.27,44606.2,6004.27,21508.34,0,0
516,TRANSFER,47357.1,99036.18,51679.079999999994,88905.65,136262.75,0,0
547,CASH_OUT,48371.07,32525.39,0.0,100923.8,149294.87,1,0
192,TRANSFER,9232.47,94127.24,84894.77,23456.03,32688.5,0,0
49,TRANSFER,1199.55,91473.11,90273.56,33812.36,35011.91,0,0
512,TRANSFER,36028.4,1148.07,0.0,70361.0,106389.4,1,0
17,TRANSFER,20957.7,45011.65,24053.95,152335.18,173292.88,0,0
172,CASH_OUT,4533.13,97710.42,93177.29,101416.48,105949.61,0,0
220,TRANSFER,34219.33,10312.14,0.0,127580.37,161799.7,1,0
